0.37919697806545555,0.0030959752321981426,0.0
0.3627728203899417,0.006191950464396285,0.0
0.3590965553718548,0.006191950464396285,0.0014771048744460858
0.35897580218019337,0.009287925696594427,0.0014771048744460858
0.35809308136682777,0.009287925696594427,0.0029542097488921715
0.3578956673517282,0.01238390092879257,0.0029542097488921715
0.354521547745795,0.01238390092879257,0.005908419497784343
0.3524212061911145,0.018575851393188854,0.005908419497784343
0.35015219117113555,0.018575851393188854,0.008862629246676515
0.3495747882362841,0.02476780185758514,0.008862629246676515
0.3455837407724111,0.02476780185758514,0.0103397341211226
0.3437218376083208,0.02786377708978328,0.0103397341211226
0.34131910440122554,0.02786377708978328,0.013293943870014771
0.34057355776114545,0.030959752321981424,0.013293943870014771
0.3389034960606079,0.030959752321981424,0.01772525849335303
0.33880793310876567,0.034055727554179564,0.01772525849335303
0.33794875893910875,0.034055727554179564,0.0206794682422452
0.3368871518873309,0.03715170278637771,0.0206794682422452
0.3360083519347031,0.03715170278637771,0.023633677991137372
0.3339180745414016,0.043343653250773995,0.023633677991137372
0.33351125956428723,0.043343653250773995,0.026587887740029542
0.3334737122430597,0.04643962848297214,0.026587887740029542
0.3333329229224054,0.04643962848297214,0.028064992614475627
0.3333123288626559,0.04953560371517028,0.028064992614475627
0.33181662164013886,0.04953560371517028,0.03249630723781388
0.33122808908475304,0.05572755417956656,0.03249630723781388
0.330676605904139,0.05572755417956656,0.03545051698670606
0.32973684777503803,0.06811145510835913,0.03545051698670606
0.3273225661560903,0.06811145510835913,0.03988183161004431
0.3272014889254898,0.07120743034055728,0.03988183161004431
0.3269314603167823,0.07120743034055728,0.0413589364844904
0.32628094973100313,0.0804953560371517,0.0413589364844904
0.3256119802677621,0.0804953560371517,0.04579025110782865
0.32536582558092614,0.08359133126934984,0.04579025110782865
0.3233909322687569,0.08359133126934984,0.051698670605613
0.3230385653791548,0.08978328173374613,0.051698670605613
0.3223433579432951,0.08978328173374613,0.053175775480059084
0.3219206151741206,0.09287925696594428,0.053175775480059084
0.32105440294000953,0.09287925696594428,0.056129985228951254
0.32021125387783167,0.09597523219814241,0.056129985228951254
0.31866309307887514,0.09597523219814241,0.06646971935007386
0.318417463668164,0.1021671826625387,0.06646971935007386
0.31833486165010255,0.1021671826625387,0.06794682422451995
0.31789867949948303,0.10526315789473684,0.06794682422451995
0.3176598059200446,0.10526315789473684,0.06942392909896603
0.31645615730583215,0.12074303405572756,0.06942392909896603
0.315516875725902,0.12074303405572756,0.0723781388478582
0.3154485775305839,0.1238390092879257,0.0723781388478582
0.3148168381133098,0.1238390092879257,0.07828655834564253
0.31451562580221154,0.13003095975232198,0.07828655834564253
0.31410270188604406,0.13003095975232198,0.07976366322008863
0.31332183861594914,0.13312693498452013,0.07976366322008863
0.3123772208774502,0.13312693498452013,0.08714918759231906
0.3121293471861017,0.13622291021671826,0.08714918759231906
0.3119663383459661,0.13622291021671826,0.08862629246676514
0.31124392637372494,0.14241486068111456,0.08862629246676514
0.3088692394916831,0.14241486068111456,0.09748892171344166
0.3086876265907002,0.14860681114551083,0.09748892171344166
0.3082903380305606,0.14860681114551083,0.10044313146233383
0.308088339443157,0.15170278637770898,0.10044313146233383
0.3077629131781636,0.15170278637770898,0.1019202363367799
0.30772223922855596,0.15789473684210525,0.1019202363367799
0.307511618764391,0.15789473684210525,0.10487444608567208
0.3073209031570296,0.1609907120743034,0.10487444608567208
0.3072621754910781,0.1609907120743034,0.10782865583456426
0.3072482660251334,0.16408668730650156,0.10782865583456426
0.30724441783325296,0.16408668730650156,0.10930576070901034
0.3068705988048988,0.17027863777089783,0.10930576070901034
0.30683074914143543,0.17027863777089783,0.11078286558345643
0.30594281671662793,0.17956656346749225,0.11078286558345643
0.30565203971891247,0.17956656346749225,0.11521418020679468
0.3055979989641202,0.1826625386996904,0.11521418020679468
0.3054055856594364,0.1826625386996904,0.11816838995568685
0.30516158866058046,0.18575851393188855,0.11816838995568685
0.30483954574070443,0.18575851393188855,0.12259970457902511
0.3046665577930218,0.18885448916408668,0.12259970457902511
0.3038473701843465,0.18885448916408668,0.12850812407680945
0.3037429827587698,0.19195046439628483,0.12850812407680945
0.303590587902719,0.19195046439628483,0.13146233382570163
0.30323748956131724,0.20123839009287925,0.13146233382570163
0.3030351756560567,0.20123839009287925,0.1329394387001477
0.30285679203191074,0.2043343653250774,0.1329394387001477
0.30075238418681977,0.2043343653250774,0.14918759231905465
0.30059740594841916,0.20743034055727555,0.14918759231905465
0.30055800618732065,0.20743034055727555,0.15066469719350073
0.3005521778024169,0.21052631578947367,0.15066469719350073
0.30040984679467203,0.21052631578947367,0.15214180206794684
0.30040484934875883,0.21362229102167182,0.15214180206794684
0.30013924320952784,0.21362229102167182,0.155096011816839
0.30004081553962414,0.21981424148606812,0.155096011816839
0.2999679875862218,0.21981424148606812,0.15657311669128507
0.29991845886595053,0.22291021671826625,0.15657311669128507
0.29915765842855746,0.22291021671826625,0.15805022156573117
0.2989736092066246,0.2260061919504644,0.15805022156573117
0.29858182189305316,0.2260061919504644,0.1654357459379616
