From Initial
1,-0.11802425723345245,GNB
1,-0.7846358972872101,GNB
1,-0.4214097750487459,GNB
1,-0.4214097750487459,GNB
1,-0.4214097750487459,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.1462054092452767,GNB
1,-0.1462054092452767,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.1462054092452767,GNB
1,-0.7846358972872101,GNB
1,-0.16561178766454754,RF
1,-0.7846358972872101,GNB
1,-0.4214097750487459,GNB
1,-0.11802425723345245,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.11802425723345245,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.04720439244165098,DT
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.11802425723345245,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.8073213849167643,ET
1,-0.4327975380601866,ET
1,-0.4214097750487459,GNB
1,-0.6592754172479169,ET
1,-0.4214097750487459,GNB
1,-0.4214097750487459,GNB
1,-0.4214097750487459,GNB
1,-0.4214097750487459,GNB
1,-0.6144104165265489,ET
1,-0.4214097750487459,GNB
1,-0.5355423897989273,ET
1,-0.4214097750487459,GNB
1,-0.4214097750487459,GNB
1,-0.5478027442158987,ET
1,-0.5727115026944,ET
1,-0.5363314704544386,ET
1,-0.6547754734020805,ET
1,-0.7150587000696011,ET
1,-0.7303496526871682,ET
1,-0.547002343961583,ET
1,-0.6506706431607904,ET
1,-0.7202197194237768,ET
1,-0.4214097750487459,GNB
1,-0.45023643870241115,RF
1,-0.4214097750487459,GNB
1,-0.34066162403776135,ET
1,-0.4249980429861919,ET
1,-0.4214097750487459,GNB
1,-0.4754107535947183,ET
1,-0.49660484175135955,ET
1,-0.4214097750487459,GNB
1,-0.7070606740498713,ET
1,-0.6490077988379669,ET
1,-0.743357481685875,ET
1,-0.7478122834787995,ET
1,-0.06577136433309994,RF
1,-0.4214097750487459,GNB
1,-0.5906767929937791,RF
1,-0.4334957926340063,RF
1,-0.4214097750487459,GNB
1,-0.8551770566337213,ET
1,-0.8217164364132696,ET
1,-0.8174199683634248,ET
1,-0.7594524495621382,ET
1,-0.7380276549320016,ET
1,-0.476334432392573,RF
1,-0.4214097750487459,GNB
1,-0.4591585282290471,ET
1,-0.8078468985504141,ET
1,-0.8347518218316143,ET
1,-0.8235187749827686,ET
1,-0.788227315399184,RF
1,-0.697507128710935,ET
1,-0.7054050732235178,ET
1,-0.7787647077597447,RF
1,-0.9039614093255861,ET
1,-0.8551414548594128,ET
1,-0.8795585226848653,ET
1,-0.47548230692462445,ET
1,-0.6316225650777748,ET
1,-0.6355365529573587,ET
1,-0.4214097750487459,GNB
1,-0.5770274718759859,RF
1,-0.7888238257029829,ET
1,-0.7250924218981316,ET
1,-0.7006763175921465,ET
1,-0.841009837790052,ET
1,-0.62582784328135,ET
1,-0.7057521196819683,ET
1,-0.7577590502196342,ET
1,-0.8460695973017885,ET
1,-0.6410803685405255,RF
1,-0.6780736243929808,ET
1,-0.5979376513178614,RF
1,-0.8759939672660234,ET
1,-0.7562649451197745,RF
1,-0.8230427076726734,RF
1,-0.8511073690180767,RF
1,-0.8534355868896712,ET
1,-0.8297267183623864,ET
1,-0.5490238388599475,RF
1,-0.7742172665392412,ET
1,-0.8045070508460086,ET
1,-0.707909316147302,ET
1,-0.6298059935234857,ET
1,-0.7462599232825512,ET
1,-0.6892043493706268,ET
1,-0.4214097750487459,GNB
1,-0.4214097750487459,GNB
1,-0.7983888259601868,ET
1,-0.7484372304871616,ET
1,-0.4214097750487459,GNB
1,-0.6269292262016457,ET
1,-0.4536003220523894,ET
1,-0.7996957540487839,ET
1,-0.4214097750487459,GNB
1,-0.8641122654009691,ET
1,-0.5699918039812486,RF
1,-0.6920333253846842,ET
1,-0.4214097750487459,GNB
1,-0.4214097750487459,GNB
1,-0.4214097750487459,GNB
1,-0.4214097750487459,GNB
1,-0.4214097750487459,GNB
1,-0.4214097750487459,GNB
1,-0.4567932029138968,RF
1,-0.8795947381376914,RF
1,-0.7846358972872101,GNB
1,-0.36556543511618744,RF
1,-0.15628667724954382,ET
1,-0.25157169957545666,ET
1,-0.4214097750487459,GNB
1,-0.4662061075542354,ET
1,-0.7846358972872101,GNB
1,-0.9102781669349327,ET
1,-0.06847897455098317,ET
1,-0.4214097750487459,GNB
1,-0.4214097750487459,GNB
1,-0.6421901877744387,RF
1,-0.4214097750487459,GNB
1,-0.4214097750487459,GNB
1,-0.02750815988979971,RF
1,-0.4214097750487459,GNB
1,-0.8073878664161535,ET
1,-0.4214097750487459,GNB
1,-0.715950717085253,ET
1,-0.4214097750487459,GNB
1,-0.5556711415775847,RF
1,-0.4214097750487459,GNB
1,-0.4214097750487459,GNB
1,-0.4214097750487459,GNB
1,-0.4214097750487459,GNB
1,-0.4864107719253473,RF
1,-0.4214097750487459,GNB
1,-0.2722525392669448,ET
1,-0.16955587729748223,DT
1,-0.5158498285672117,ET
1,-0.4214097750487459,GNB
1,-0.4306701661146921,RF
1,-0.4214097750487459,GNB
1,-0.4214097750487459,GNB
1,-0.4214097750487459,GNB
1,-0.4214097750487459,GNB
1,-0.4214097750487459,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.8210050637321908,ET
1,-0.7846358972872101,GNB
1,-0.8649475656730379,ET
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7937986988014737,RF
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.8853240829717695,ET
1,-0.5847539739533525,ET
1,-0.4214097750487459,GNB
1,-0.4214097750487459,GNB
1,-0.7846358972872101,GNB
1,-0.820117441195631,ET
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.4908047055845002,RF
1,-0.5464887366206072,ET
1,-0.7846358972872101,GNB
1,-0.9351356818638903,ET
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7863545826478145,ET
1,-0.8079090361656991,ET
1,-0.9477740130519923,ET
1,-0.5419449562836793,ET
1,-0.44134273645783095,ET
1,-0.7846358972872101,GNB
1,-0.6142125306337356,ET
1,-0.7846358972872101,GNB
1,-0.8018872266220237,ET
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.39204318988743037,ET
1,-0.3620132466434849,ET
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.41578224739849534,ET
1,-0.25891222775308376,ET
1,-0.1462054092452767,GNB
1,-0.1462054092452767,GNB
1,-0.5615834724791073,ET
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.8585070529624526,ET
1,-0.7846358972872101,GNB
1,-0.09811084252791746,RF
1,-0.04720439244165098,DT
1,-0.7846358972872101,GNB
1,-0.3054748330266187,ET
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.2082661773861082,ET
1,-0.3581126444228173,ET
1,-0.7846358972872101,GNB
1,-0.8308343023323378,ET
1,-0.7959591856313759,ET
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7891897503758561,ET
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.19522110668112314,ET
1,-0.028667720989273504,RF
1,-0.16955587729748223,DT
1,-0.11802425723345245,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.1462054092452767,GNB
1,-0.16955587729748223,DT
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.3954361248196858,RF
1,-0.46167935557522477,RF
1,-0.14860578739763186,RF
1,-0.16955587729748223,DT
1,-0.1462054092452767,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.23440442826906083,ET
1,-0.16955587729748223,DT
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.2754107100446297,RF
1,-0.2068347359362821,RF
1,-0.1462054092452767,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.4214097750487459,GNB
1,-0.35994296078554144,RF
1,-0.7534349698628375,RF
1,-0.16955587729748223,DT
1,-0.7846358972872101,GNB
1,-0.3508946707934453,RF
1,-0.2456664458898532,ET
1,-0.1462054092452767,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.1462054092452767,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.1462054092452767,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.7846358972872101,GNB
1,-0.5490537234680026,ET
1,-0.8615305971890156,ET
1,-0.1462054092452767,GNB
1,-0.4214097750487459,GNB
