0.5,ET,-0.07342247765767272
0.6,ET,-0.04952738170603198
0.7,ET,-0.0543162547779962
0.7999999999999999,ET,-0.046958381712353836
0.8999999999999999,ET,-0.024882905971097144
0.9999999999999999,ET,-0.01307441078272462
